paper_id,dblp_key,congress,level,area,year,window,country_code,source,method,confidence,matched_by,source_work_id,doi,matched_title,n_authors_with_profiles
P0496449,conf/aistats/LiLSSZ25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fourier Circuits in Neural Networks and Transformers: A Case Study of Modular Arithmetic with Multiple Inputs,5
P0496449,conf/aistats/LiLSSZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fourier Circuits in Neural Networks and Transformers: A Case Study of Modular Arithmetic with Multiple Inputs,5
P0496475,conf/aistats/LuoO25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Adaptive Extragradient Methods for Root-finding Problems under Relaxed Assumptions,2
P0496312,conf/aistats/FeslBSBJU25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On the Asymptotic Mean Square Error Optimality of Diffusion Models,6
P0496517,conf/aistats/NakisKNCEV25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Signed Graph Autoencoder for Explainable and Polarization-Aware Network Embeddings,6
P0496517,conf/aistats/NakisKNCEV25,AISTATS,A,IA / ML,2025,2021-2025,GR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Signed Graph Autoencoder for Explainable and Polarization-Aware Network Embeddings,6
P0496517,conf/aistats/NakisKNCEV25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Signed Graph Autoencoder for Explainable and Polarization-Aware Network Embeddings,6
P0496443,conf/aistats/LeeOLS25,AISTATS,A,IA / ML,2025,2021-2025,KR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Theoretical Framework for Preventing Class Collapse in Supervised Contrastive Learning,4
P0496443,conf/aistats/LeeOLS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Theoretical Framework for Preventing Class Collapse in Supervised Contrastive Learning,4
P0496552,conf/aistats/PezzettiFP25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Function-Space MCMC for Bayesian Wide Neural Networks,3
P0496552,conf/aistats/PezzettiFP25,AISTATS,A,IA / ML,2025,2021-2025,IT,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Function-Space MCMC for Bayesian Wide Neural Networks,3
P0496552,conf/aistats/PezzettiFP25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Function-Space MCMC for Bayesian Wide Neural Networks,3
P0496411,conf/aistats/KimCKSPB25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Ant Colony Sampling with GFlowNets for Combinatorial Optimization,6
P0496411,conf/aistats/KimCKSPB25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Ant Colony Sampling with GFlowNets for Combinatorial Optimization,6
P0496411,conf/aistats/KimCKSPB25,AISTATS,A,IA / ML,2025,2021-2025,KR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Ant Colony Sampling with GFlowNets for Combinatorial Optimization,6
P0496523,conf/aistats/NguyenBJ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,HAVER: Instance-Dependent Error Bounds for Maximum Mean Estimation and Applications to Q-Learning and Monte Carlo Tree Search,3
P0496202,conf/aistats/BaoS25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Inverse Optimization with Prediction Market: A Characterization of Scoring Rules for Elciting System States,2
P0496596,conf/aistats/SaxenaCS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Scalable Inference for Bayesian Multinomial Logistic-Normal Dynamic Linear Models,3
P0496242,conf/aistats/ChakrabortyLRL25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Improving Pre-trained Self-Supervised Embeddings Through Effective Entropy Maximization,4
P0496242,conf/aistats/ChakrabortyLRL25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Improving Pre-trained Self-Supervised Embeddings Through Effective Entropy Maximization,4
P0496742,conf/aistats/ZhengLYHZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Nonparametric Factor Analysis and Beyond,5
P0496386,conf/aistats/IwazakiTITMI25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,No-Regret Bayesian Optimization with Stochastic Observation Failures,6
P0496385,conf/aistats/IwazakiT25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Near-Optimal Algorithm for Non-Stationary Kernelized Bandits,2
P0496190,conf/aistats/AzizeB25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Some Targets Are Harder to Identify than Others: Quantifying the Target-dependent Membership Leakage,2
P0496399,conf/aistats/KalinkeSS25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Nyström Kernel Stein Discrepancy,3
P0496399,conf/aistats/KalinkeSS25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Nyström Kernel Stein Discrepancy,3
P0496399,conf/aistats/KalinkeSS25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Nyström Kernel Stein Discrepancy,3
P0496522,conf/aistats/NguyenAGV25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Prior-Dependent Allocations for Bayesian Fixed-Budget Best-Arm Identification in Structured Bandits,4
P0496522,conf/aistats/NguyenAGV25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Prior-Dependent Allocations for Bayesian Fixed-Budget Best-Arm Identification in Structured Bandits,4
P0496453,conf/aistats/LiZLC25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Constrained Multi-objective Bayesian Optimization through Optimistic Constraints Estimation,4
P0496453,conf/aistats/LiZLC25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Constrained Multi-objective Bayesian Optimization through Optimistic Constraints Estimation,4
P0496543,conf/aistats/ParkKL25,AISTATS,A,IA / ML,2025,2021-2025,KR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Infinite-Horizon Reinforcement Learning with Multinomial Logit Function Approximation,2
P0496311,conf/aistats/FeserE25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Strong Screening Rules for Group-based SLOPE Models,2
P0496720,conf/aistats/ZengBKG25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Learning in Herding Mean Field Games: Single-Loop Algorithm with Finite-Time Convergence Analysis,4
P0496730,conf/aistats/ZhangTZ25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Generalization Lower Bounds for GD and SGD in Smooth Stochastic Convex Optimization,3
P0496730,conf/aistats/ZhangTZ25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Generalization Lower Bounds for GD and SGD in Smooth Stochastic Convex Optimization,3
P0496171,conf/aistats/AgrawalD25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,"Disentangling impact of capacity, objective, batchsize, estimators, and step-size on flow VI",2
P0496204,conf/aistats/BarbierChebbahVMB25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Approximate information maximization for bandit games,4
P0496564,conf/aistats/RaisaH25,AISTATS,A,IA / ML,2025,2021-2025,FI,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Bias-Variance Decomposition for Ensembles over Multiple Synthetic Datasets,2
P0496689,conf/aistats/Xing25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Adversarial Training in High-Dimensional Regression: Generated Data and Neural Networks,1
P0496751,conf/aistats/ZouLU25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Almost linear time differentially private release of synthetic graphs,3
P0496494,conf/aistats/MartinezRubioRCP25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Accelerated Methods for Riemannian Min-Max Optimization Ensuring Bounded Geometric Penalties,4
P0496494,conf/aistats/MartinezRubioRCP25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Accelerated Methods for Riemannian Min-Max Optimization Ensuring Bounded Geometric Penalties,4
P0496494,conf/aistats/MartinezRubioRCP25,AISTATS,A,IA / ML,2025,2021-2025,ES,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Accelerated Methods for Riemannian Min-Max Optimization Ensuring Bounded Geometric Penalties,4
P0496208,conf/aistats/BesanconPW25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Pivoting Framework: Frank-Wolfe Algorithms with Active Set Size Control,3
P0496208,conf/aistats/BesanconPW25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Pivoting Framework: Frank-Wolfe Algorithms with Active Set Size Control,3
P0496319,conf/aistats/FuWLLT25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Choice is what matters after Attention,5
P0496319,conf/aistats/FuWLLT25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Choice is what matters after Attention,5
P0496417,conf/aistats/KimuraB25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Density Ratio Estimation via Sampling along Generalized Geodesics on Statistical Manifolds,2
P0496438,conf/aistats/LauFWMW25,AISTATS,A,IA / ML,2025,2021-2025,AU,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Local Learning Coefficient: A Singularity-Aware Complexity Measure,5
P0496438,conf/aistats/LauFWMW25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Local Learning Coefficient: A Singularity-Aware Complexity Measure,5
P0496438,conf/aistats/LauFWMW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,The Local Learning Coefficient: A Singularity-Aware Complexity Measure,5
P0496691,conf/aistats/XuDYDZP25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Gaussian Process ODEs via Double Normalizing Flows,6
P0496691,conf/aistats/XuDYDZP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Gaussian Process ODEs via Double Normalizing Flows,6
P0496320,conf/aistats/FujikawaASF25,AISTATS,A,IA / ML,2025,2021-2025,JP,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Harnessing the Power of Vicinity-Informed Analysis for Classification under Covariate Shift,4
P0496748,conf/aistats/ZhuZR25,AISTATS,A,IA / ML,2025,2021-2025,CN,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Conditional Generative Learning from Invariant Representations in Multi-Source: Robustness and Efficiency,3
P0496614,conf/aistats/ShridharanI25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,0.875,title_fuzzy,aistats.org/AISTATS/2025/Conference,,$\beta$-th order Acyclicity Derivatives for DAG Learning,2
P0496598,conf/aistats/SchootsVB25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Relating Piecewise Linear Kolmogorov Arnold Networks to ReLU Networks,3
P0496598,conf/aistats/SchootsVB25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Relating Piecewise Linear Kolmogorov Arnold Networks to ReLU Networks,3
P0496387,conf/aistats/JacobsBPPP25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Estimation of Large Zipfian Distributions with Sort and Snap,5
P0496387,conf/aistats/JacobsBPPP25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Estimation of Large Zipfian Distributions with Sort and Snap,5
P0496410,conf/aistats/KhetarpalGPTLRHBGD25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,A Unifying Framework for Action-Conditional Self-Predictive Reinforcement Learning,10
P0496588,conf/aistats/SadikuWNP25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,S-CFE: Simple Counterfactual Explanations,4
P0496588,conf/aistats/SadikuWNP25,AISTATS,A,IA / ML,2025,2021-2025,DK,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,S-CFE: Simple Counterfactual Explanations,4
P0496641,conf/aistats/ThakurMSBBC25,AISTATS,A,IA / ML,2025,2021-2025,CH,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Optimising Clinical Federated Learning through Mode Connectivity-based Model Aggregation,4
P0496641,conf/aistats/ThakurMSBBC25,AISTATS,A,IA / ML,2025,2021-2025,GB,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Optimising Clinical Federated Learning through Mode Connectivity-based Model Aggregation,4
P0496581,conf/aistats/RudnerPLSW25,AISTATS,A,IA / ML,2025,2021-2025,CA,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fine-Tuning with Uncertainty-Aware Priors Makes Vision and Language Foundation Models More Reliable,5
P0496581,conf/aistats/RudnerPLSW25,AISTATS,A,IA / ML,2025,2021-2025,US,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Fine-Tuning with Uncertainty-Aware Priors Makes Vision and Language Foundation Models More Reliable,5
P0496572,conf/aistats/RensmeyerN25,AISTATS,A,IA / ML,2025,2021-2025,DE,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,On the Convergence of Locally Adaptive and Scalable Diffusion-Based Sampling Methods for Deep Bayesian Neural Network Posteriors,2
P0496182,conf/aistats/AoualiBRK25,AISTATS,A,IA / ML,2025,2021-2025,FR,openreview_expanded,expanded_venue_profile_title_match,1.0,title_exact,aistats.org/AISTATS/2025/Conference,,Bayesian Off-Policy Evaluation and Learning for Large Action Spaces,4
