1407,International Symposium on Plasticity and Its Current Applications,,ERA2010,A,No,0910,0913,
1409,International Symposium on Robotics,ISR,ERA2010,A,No,0910,,
1410,International Symposium on Robotics Research,ISRR,ERA2010,A,Yes,0910,,
1411,International Symposium on Software Reliability Engineering,ISSRE,ERA2010,A,Yes,0803,,
1412,International Symposium on Software Testing and Analysis,ISSTA,ERA2010,A,Yes,0803,,
1416,International Symposium on Spatial and Temporal Databases,SSTD,ERA2010,A,Yes,0909,,
1420,International Symposium on Symbolic and Algebraic Computation,ISSAC,ERA2010,A,Yes,0802,,
1424,International Symposium on Temporal Representation and Reasoning,TIME,ERA2010,A,Yes,0802,,
1428,International Symposium on Vehicle System Dynamics,,ERA2010,A,No,0913,,
1433,International Towing Tank Conference,,ERA2010,A,No,0911,,
1434,International Tribology Conference in Australia,,ERA2010,A,No,0910,0913,
1451,International Workshop on Approximation Algorithms for Combinatorial Optimization Problems and International Conference on Randomization and Computation,APPROX/RANDOM,ERA2010,A,Yes,0802,,
1484,International Workshop on Graph-Theoretic Concepts in Computer Science,WG,ERA2010,A,Yes,0802,,
1515,International Workshop on Precipitation in Urban Areas,,ERA2010,A,No,0905,,
1518,International Workshop on Randomization and Computation,RANDOM,ERA2010,A,Yes,0802,,
1529,International Workshop on Software and Compilers for Embedded Systems,SCOPES,ERA2010,A,Yes,1005,,
1548,International World Wide Web Conference,WWW,ERA2010,A,Yes,0805,0806,
1551,Internet Measurement Conference,IMC,ERA2010,A,No,0806,,
494,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,ERA2010,A,No,0801,,
1560,IUTAM Symposia series,,ERA2010,A,No,0913,0901,
1561,IWA World Water Congress,,ERA2010,A,No,0905,0907,
958,"Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)",VISIGRAPP,ERA2010,A,Yes,0801,,
1578,JSME/ASME International Conference on Materials and Processing,,ERA2010,A,No,0910,0913,
1582,Knowledge capture,K-CAP,ERA2010,A,Yes,0804,,
1596,Logic Programming and Automated Reasoning,LPAR,ERA2010,A,Yes,0802,,
1598,"Logics in Artificial Intelligence, European Conference",JELIA,ERA2010,A,Yes,0802,,
39,Measurement and Modeling of Computer Systems,SIGMETRICS,ERA2010,A,Yes,1006,,
1607,Medical Image Computing and Computer-Assisted Intervention,MICCAI,ERA2010,A,Yes,0801,0903,
1613,"Mini-EURO Conference, Managing Uncertainty in Decision Support Models",,ERA2010,A,No,09,,
1619,Modelling and Simulation,,ERA2010,A,No,0905,0907,
1624,NACE International - Corrosion,,ERA2010,A,No,0913,,
1629,National Conference of the American Association for Artificial Intelligence,AAAI,ERA2010,A,Yes,0801,,
1638,Network and Operating System Support for Digital Audio and Video,NOSSDAV,ERA2010,A,Yes,0806,,
1639,Network for Comfort and Energy Use in Buildings Windsor Conference,Windsor,ERA2010,A,No,1202,,
1648,North American Association for Computational Linguistics,NAACL,ERA2010,A,Yes,0801,,
1652,Numerical Models in Geomechanics,NUMOG,ERA2010,A,No,0905,,
1657,Pacific Asia Conference on Information Systems,PACIS,ERA2010,A,No,0806,,
1660,Pacific Conference on Computer Graphics and Applications,PG,ERA2010,A,Yes,0801,,
1665,Pacific Rim Real Estate Conference,PPRES,ERA2010,A,No,1202,,
1667,Pacific-Asia Conference on Knowledge Discovery and Data Mining,PAKDD,ERA2010,A,Yes,0804,,
1676,Parallel Problem Solving from Nature,PPSN,ERA2010,A,Yes,0801,,
1679,Passive and Low Energy Architecture (PLEA) Annual International Conference,PLEA,ERA2010,A,No,1201,,
1681,Portland International Center for Management of Engineering and Technology Conference,PICMET,ERA2010,A,No,1202,,
1684,Powders and Grains,,ERA2010,A,No,0913,,
1691,Principles and Practice of Parallel Programming,PPoPP,ERA2010,A,Yes,0805,,
1694,Proceedings MIT Conferences on Computational Solid and Fluid Mechanics,,ERA2010,A,No,0905,,
1701,Real Time Systems Symposium,RTSS,ERA2010,A,Yes,1006,,
1704,Research in Engineering Education Symposium,REES,ERA2010,A,No,09,,
1706,RICS conference,COBRA,ERA2010,A,No,1202,,
1709,Robotics: Science and Systems,RSS,ERA2010,A,No,0910,,
1727,SIAM International Conference on Data Mining,SDM,ERA2010,A,Yes,0804,,
1735,Sixth International Conference on Hydroinformatics 2004,,ERA2010,A,No,0907,0905,
1738,"Society of Architectural Historians, Australia and New Zealand (SAHANZ) Annual Conference",SAHANZ,ERA2010,A,No,1201,1205,
1758,SPIE Smart Structures and Materials and Non-destructive Evaluation and Health Monitoring,,ERA2010,A,No,0905,0913,
1760,Stapp Car Crash Conference,,ERA2010,A,No,0902,0903,0913
1761,State of Australian Cities (SOAC) Conference,SOAC,ERA2010,A,No,1201,1202,1205
1763,Static Analysis Symposium,SAS,ERA2010,A,Yes,0802,,
1766,Structural and Syntactical Pattern Recognition,SSPR,ERA2010,A,Yes,0802,,
1770,Symposia on VLSI Technology and Circuits,VLSI,ERA2010,A,No,1005,,
1771,Symposium Model Analysis and Simulation of Computer and Telecommunications Systems,MASCOTS,ERA2010,A,Yes,1006,,
1773,Symposium on ‘Building Simulation in the Southwest of England’,IBPSA,ERA2010,A,No,1202,,
1785,Symposium on High Performance Chips,HOT CHIPS,ERA2010,A,No,1005,,
1790,Symposium on Parallelism in Algorithms and Architectures,SPAA,ERA2010,A,Yes,0805,,
1792,Symposium on Reliable Distributed Systems,SRDS,ERA2010,A,Yes,0805,,
1798,"Tangible, Embedded, and Embodied Interaction",TEI,ERA2010,A,Yes,0806,,
1813,The World Conference on Titanium,,ERA2010,A,No,0914,,
1814,Theoretical Aspects of Rationality and Knowledge,TARK,ERA2010,A,Yes,0802,,
1815,Theory of Cryptography Conference,TCC,ERA2010,A,Yes,0804,,
1818,Tools and Algorithms for Construction and Analysis of Systems,TACAS,ERA2010,A,Yes,0803,,
1821,Transportation Research Board (USA) Annual Meeting,TRB,ERA2010,A,No,1205,,
1823,Turbulence and Shear Flow Phenomena,,ERA2010,A,No,0901,0913,
1838,Usenix Annual Technical Conference,USENIX,ERA2010,A,No,08,,
1840,Usenix Network and Distributed System Security Symposium,NDSS,ERA2010,A,Yes,0803,0805,
1841,Usenix Security Symposium,USENIX-Security,ERA2010,A,Yes,0803,,
1842,Usenix Symposium on Operating Systems Design and Implementation,OSDI,ERA2010,A,Yes,0803,,
1845,USENIX Workshop on Hot Topics in Operating Systems,HotOS,ERA2010,A,Yes,0803,,
1859,Water Down Under 2008 (incorporating the 31st Hydrology and Water Resources Symposium and the 4th International Conference on Water Resources and Environment Research),,ERA2010,A,No,0907,0905,
1870,Workshop on Algorithm Engineering and Experiments,ALENEX,ERA2010,A,Yes,0802,,
1942,World Conference on Transport Research,WCTR,ERA2010,A,No,1205,,
1944,World Congress on Computational Mechanics,WCCM,ERA2010,A,No,0905,,
