window,area,country_code,complete_count,fractional_count,eu_complete_den,eu_fractional_den,complete_share_eu,fractional_share_eu
2016-2020,IA / ML,MZ,3,1.5,15139,12077.617307692308,0.00019816368320232512,0.00012419668232447147
2016-2020,IA / ML,NC,3,1.1666666666666665,15139,12077.617307692308,0.00019816368320232512,9.659741958570003e-05
2016-2020,IA / ML,NG,9,5.033333333333333,15139,12077.617307692308,0.0005944910496069754,0.00041674886735544874
2016-2020,IA / ML,NI,1,1.0,15139,12077.617307692308,6.605456106744171e-05,8.279778821631432e-05
2016-2020,IA / ML,NL,961,614.0888278388278,15139,12077.617307692308,0.06347843318581148,0.05084519671340397
2016-2020,IA / ML,NO,152,95.07619047619048,15139,12077.617307692308,0.01004029328225114,0.00787209828346158
2016-2020,IA / ML,NP,6,2.9,15139,12077.617307692308,0.00039632736640465025,0.00024011358582731152
2016-2020,IA / ML,NZ,141,98.4,15139,12077.617307692308,0.00931369311050928,0.00814730236048533
2016-2020,IA / ML,PE,7,3.25,15139,12077.617307692308,0.00046238192747209196,0.00026909281170302155
2016-2020,IA / ML,PF,1,0.5,15139,12077.617307692308,6.605456106744171e-05,4.139889410815716e-05
2016-2020,IA / ML,PH,20,11.283333333333333,15139,12077.617307692308,0.0013210912213488342,0.0009342350437074132
2016-2020,IA / ML,PK,76,42.416666666666664,15139,12077.617307692308,0.00502014664112557,0.0035120061835086655
2016-2020,IA / ML,PL,244,146.8,15139,12077.617307692308,0.016117312900455778,0.012154715310154943
2016-2020,IA / ML,PR,5,2.4166666666666665,15139,12077.617307692308,0.00033027280533720854,0.0002000946548560929
2016-2020,IA / ML,PS,6,2.833333333333333,15139,12077.617307692308,0.00039632736640465025,0.0002345937332795572
2016-2020,IA / ML,PT,262,175.8697802197802,15139,12077.617307692308,0.01730629499966973,0.014561628816287106
2016-2020,IA / ML,PY,1,0.5,15139,12077.617307692308,6.605456106744171e-05,4.139889410815716e-05
2016-2020,IA / ML,QA,50,26.03333333333333,15139,12077.617307692308,0.0033027280533720854,0.002155502419898049
2016-2020,IA / ML,RO,63,43.666666666666664,15139,12077.617307692308,0.004161437347248827,0.0036155034187790583
2016-2020,IA / ML,RS,18,7.45,15139,12077.617307692308,0.0011889820992139507,0.0006168435222115416
2016-2020,IA / ML,RU,353,215.9595238095238,15139,12077.617307692308,0.023317260056806923,0.01788097091567704
2016-2020,IA / ML,RW,1,0.5,15139,12077.617307692308,6.605456106744171e-05,4.139889410815716e-05
2016-2020,IA / ML,SA,131,76.13333333333333,15139,12077.617307692308,0.008653147499834864,0.006303671609535396
2016-2020,IA / ML,SE,590,354.05357142857144,15139,12077.617307692308,0.038972191029790604,0.029314852624372573
2016-2020,IA / ML,SG,1781,1101.920634920635,15139,12077.617307692308,0.11764317326111368,0.09123659136134533
2016-2020,IA / ML,SI,64,42.14285714285714,15139,12077.617307692308,0.004227491908316269,0.0034893353605446745
2016-2020,IA / ML,SK,49,22.251190476190477,15139,12077.617307692308,0.0032366734923046435,0.0018423493566084891
2016-2020,IA / ML,SS,23,9.476190476190476,15139,12077.617307692308,0.0015192549045511593,0.0007846076121450738
2016-2020,IA / ML,TH,25,13.616666666666667,15139,12077.617307692308,0.0016513640266860427,0.0011274298828788133
2016-2020,IA / ML,TN,41,24.916666666666668,15139,12077.617307692308,0.00270823700376511,0.0020630448897231654
2016-2020,IA / ML,TR,127,89.11666666666666,15139,12077.617307692308,0.008388929255565097,0.007378662893210544
2016-2020,IA / ML,TW,546,420.76666666666665,15139,12077.617307692308,0.03606579034282317,0.03483854935515118
2016-2020,IA / ML,TZ,2,0.5333333333333333,15139,12077.617307692308,0.00013210912213488342,4.41588203820343e-05
2016-2020,IA / ML,UA,4,1.8333333333333333,15139,12077.617307692308,0.00026421824426976683,0.00015179594506324292
2016-2020,IA / ML,UG,1,0.5,15139,12077.617307692308,6.605456106744171e-05,4.139889410815716e-05
2016-2020,IA / ML,US,19675,15426.590415140416,15139,12077.617307692308,1.2996234890019156,1.2772875660926204
2016-2020,IA / ML,UY,11,4.65,15139,12077.617307692308,0.0007266001717418588,0.0003850097152058616
2016-2020,IA / ML,UZ,4,1.8333333333333333,15139,12077.617307692308,0.00026421824426976683,0.00015179594506324292
2016-2020,IA / ML,VE,6,3.5,15139,12077.617307692308,0.00039632736640465025,0.0002897922587571001
2016-2020,IA / ML,VN,36,17.78333333333333,15139,12077.617307692308,0.0023779641984279015,0.0014724206671134562
2016-2020,IA / ML,YE,2,1.0,15139,12077.617307692308,0.00013210912213488342,8.279778821631432e-05
2016-2020,IA / ML,ZA,58,36.086446886446886,15139,12077.617307692308,0.003831164541911619,0.0029878779867833043
2016-2020,Ing. del Software,AE,6,2.4166666666666665,2591,2142.7559523809523,0.0023157082207641835,0.0011278310364656108
2016-2020,Ing. del Software,AR,22,14.158333333333333,2591,2142.7559523809523,0.008490930142802007,0.006607534244672665
2016-2020,Ing. del Software,AT,157,102.43333333333334,2591,2142.7559523809523,0.06059436510999614,0.04780447965598376
2016-2020,Ing. del Software,AU,403,247.68333333333334,2591,2142.7559523809523,0.15553840216132767,0.1155910140201065
2016-2020,Ing. del Software,BD,8,5.5,2591,2142.7559523809523,0.0030876109610189118,0.002566787876094149
2016-2020,Ing. del Software,BE,96,68.91666666666667,2591,2142.7559523809523,0.037051331532226936,0.032162629901967596
2016-2020,Ing. del Software,BG,2,1.0,2591,2142.7559523809523,0.0007719027402547279,0.0004666887047443907
2016-2020,Ing. del Software,BO,3,1.1666666666666665,2591,2142.7559523809523,0.0011578541103820917,0.0005444701555351225
2016-2020,Ing. del Software,BR,280,201.8,2591,2142.7559523809523,0.1080663836356619,0.09417778061741805
2016-2020,Ing. del Software,CA,580,415.4456349206349,2591,2142.7559523809523,0.2238517946738711,0.19388378525282213
2016-2020,Ing. del Software,CH,299,185.8095238095238,2591,2142.7559523809523,0.11539945966808182,0.08671520599583869
2016-2020,Ing. del Software,CL,21,12.25,2591,2142.7559523809523,0.008104978772674644,0.005716936633118786
2016-2020,Ing. del Software,CN,839,561.9083333333333,2591,2142.7559523809523,0.32381319953685833,0.2622362722684127
2016-2020,Ing. del Software,CO,30,17.516666666666666,2591,2142.7559523809523,0.011578541103820918,0.00817483047810591
2016-2020,Ing. del Software,CU,1,0.3333333333333333,2591,2142.7559523809523,0.00038595137012736397,0.00015556290158146358
2016-2020,Ing. del Software,CY,2,1.5,2591,2142.7559523809523,0.0007719027402547279,0.0007000330571165861
2016-2020,Ing. del Software,CZ,42,22.142857142857142,2591,2142.7559523809523,0.016209957545349287,0.01033382131934008
2016-2020,Ing. del Software,DE,630,471.5706349206349,2591,2142.7559523809523,0.2431493631802393,0.22007668880660106
2016-2020,Ing. del Software,DK,67,39.2,2591,2142.7559523809523,0.025858741798533386,0.018294197225980118
2016-2020,Ing. del Software,DZ,4,2.0,2591,2142.7559523809523,0.0015438054805094559,0.0009333774094887814
2016-2020,Ing. del Software,EC,8,3.5,2591,2142.7559523809523,0.0030876109610189118,0.0016334104666053675
2016-2020,Ing. del Software,EE,36,20.2,2591,2142.7559523809523,0.013894249324585103,0.009427111835836692
2016-2020,Ing. del Software,EG,6,5.333333333333333,2591,2142.7559523809523,0.0023157082207641835,0.0024890064253034173
2016-2020,Ing. del Software,ES,168,98.89682539682539,2591,2142.7559523809523,0.06483983018139715,0.046154031347776604
2016-2020,Ing. del Software,FI,58,35.30396825396825,2591,2142.7559523809523,0.02238517946738711,0.016475963216781533
2016-2020,Ing. del Software,FR,278,172.31785714285715,2591,2142.7559523809523,0.10729448089540718,0.08041879755432896
2016-2020,Ing. del Software,GB,508,336.5956349206349,2591,2142.7559523809523,0.19606329602470088,0.15708538088372692
2016-2020,Ing. del Software,GR,50,38.111111111111114,2591,2142.7559523809523,0.0192975685063682,0.017786025080814005
2016-2020,Ing. del Software,HK,93,55.583333333333336,2591,2142.7559523809523,0.03589347742184485,0.02594011383870905
2016-2020,Ing. del Software,HR,1,0.3333333333333333,2591,2142.7559523809523,0.00038595137012736397,0.00015556290158146358
2016-2020,Ing. del Software,HU,22,18.0,2591,2142.7559523809523,0.008490930142802007,0.008400396685399034
2016-2020,Ing. del Software,IE,32,21.116666666666667,2591,2142.7559523809523,0.012350443844075647,0.009854909815185718
2016-2020,Ing. del Software,IL,81,60.266666666666666,2591,2142.7559523809523,0.03126206098031648,0.028125772605928613
2016-2020,Ing. del Software,IN,113,81.46944444444445,2591,2142.7559523809523,0.04361250482439213,0.03802086950402288
2016-2020,Ing. del Software,IR,6,4.166666666666667,2591,2142.7559523809523,0.0023157082207641835,0.001944536269768295
2016-2020,Ing. del Software,IS,1,0.3333333333333333,2591,2142.7559523809523,0.00038595137012736397,0.00015556290158146358
2016-2020,Ing. del Software,IT,361,226.82619047619048,2591,2142.7559523809523,0.13932844461597838,0.10585722103543779
2016-2020,Ing. del Software,JM,1,0.3333333333333333,2591,2142.7559523809523,0.00038595137012736397,0.00015556290158146358
2016-2020,Ing. del Software,JO,3,1.3333333333333333,2591,2142.7559523809523,0.0011578541103820917,0.0006222516063258543
2016-2020,Ing. del Software,JP,191,136.41666666666666,2591,2142.7559523809523,0.07371671169432652,0.06366411747221397
2016-2020,Ing. del Software,KR,64,48.78333333333333,2591,2142.7559523809523,0.024700887688151294,0.022766630646447194
2016-2020,Ing. del Software,KW,1,0.5,2591,2142.7559523809523,0.00038595137012736397,0.00023334435237219535
2016-2020,Ing. del Software,LB,2,2.0,2591,2142.7559523809523,0.0007719027402547279,0.0009333774094887814
2016-2020,Ing. del Software,LI,3,1.0833333333333333,2591,2142.7559523809523,0.0011578541103820917,0.0005055794301397566
2016-2020,Ing. del Software,LK,1,0.5,2591,2142.7559523809523,0.00038595137012736397,0.00023334435237219535
2016-2020,Ing. del Software,LU,114,72.0,2591,2142.7559523809523,0.04399845619451949,0.033601586741596134
2016-2020,Ing. del Software,LV,1,0.5,2591,2142.7559523809523,0.00038595137012736397,0.00023334435237219535
2016-2020,Ing. del Software,MA,2,1.5,2591,2142.7559523809523,0.0007719027402547279,0.0007000330571165861
2016-2020,Ing. del Software,MD,1,0.3333333333333333,2591,2142.7559523809523,0.00038595137012736397,0.00015556290158146358
2016-2020,Ing. del Software,MO,2,1.3333333333333333,2591,2142.7559523809523,0.0007719027402547279,0.0006222516063258543
2016-2020,Ing. del Software,MT,2,0.8333333333333333,2591,2142.7559523809523,0.0007719027402547279,0.0003889072539536589
2016-2020,Ing. del Software,MX,7,4.5,2591,2142.7559523809523,0.002701659590891548,0.0021000991713497584
2016-2020,Ing. del Software,MY,5,2.25,2591,2142.7559523809523,0.0019297568506368198,0.0010500495856748792
2016-2020,Ing. del Software,NL,292,186.3595238095238,2591,2142.7559523809523,0.11269780007719027,0.08697188478344811
2016-2020,Ing. del Software,NO,65,45.833333333333336,2591,2142.7559523809523,0.025086839058278656,0.02138989896745124
2016-2020,Ing. del Software,NZ,85,56.083333333333336,2591,2142.7559523809523,0.032805866460825936,0.026173458191081248
2016-2020,Ing. del Software,PK,15,10.083333333333334,2591,2142.7559523809523,0.005789270551910459,0.004705777772839273
2016-2020,Ing. del Software,PL,17,9.833333333333334,2591,2142.7559523809523,0.006561173292165187,0.004589105596653176
2016-2020,Ing. del Software,PR,1,0.2,2591,2142.7559523809523,0.00038595137012736397,9.333774094887814e-05
2016-2020,Ing. del Software,PT,66,44.64285714285714,2591,2142.7559523809523,0.02547279042840602,0.02083431717608887
2016-2020,Ing. del Software,QA,4,2.0,2591,2142.7559523809523,0.0015438054805094559,0.0009333774094887814
2016-2020,Ing. del Software,RO,15,10.116666666666667,2591,2142.7559523809523,0.005789270551910459,0.0047213340629974196
2016-2020,Ing. del Software,RS,2,1.0,2591,2142.7559523809523,0.0007719027402547279,0.0004666887047443907
2016-2020,Ing. del Software,RU,18,12.4,2591,2142.7559523809523,0.006947124662292551,0.005786939938830445
2016-2020,Ing. del Software,SA,17,10.0,2591,2142.7559523809523,0.006561173292165187,0.004666887047443907
2016-2020,Ing. del Software,SE,208,137.38015873015874,2591,2142.7559523809523,0.0802778849864917,0.06411376833535659
2016-2020,Ing. del Software,SG,203,107.58333333333333,2591,2142.7559523809523,0.07834812813585489,0.050207926485417366
2016-2020,Ing. del Software,SI,6,3.2916666666666665,2591,2142.7559523809523,0.0023157082207641835,0.0015361836531169527
2016-2020,Ing. del Software,SK,4,3.333333333333333,2591,2142.7559523809523,0.0015438054805094559,0.0015556290158146356
2016-2020,Ing. del Software,SN,1,0.5,2591,2142.7559523809523,0.00038595137012736397,0.00023334435237219535
2016-2020,Ing. del Software,TH,5,2.1666666666666665,2591,2142.7559523809523,0.0019297568506368198,0.0010111588602795133
2016-2020,Ing. del Software,TN,8,3.4166666666666665,2591,2142.7559523809523,0.0030876109610189118,0.0015945197412100016
2016-2020,Ing. del Software,TR,23,13.916666666666666,2591,2142.7559523809523,0.00887688151292937,0.006494751141026104
2016-2020,Ing. del Software,TT,1,1.0,2591,2142.7559523809523,0.00038595137012736397,0.0004666887047443907
2016-2020,Ing. del Software,TW,13,6.583333333333333,2591,2142.7559523809523,0.005017367811655731,0.0030723673062339053
2016-2020,Ing. del Software,UA,1,0.5,2591,2142.7559523809523,0.00038595137012736397,0.00023334435237219535
2016-2020,Ing. del Software,UG,5,2.6666666666666665,2591,2142.7559523809523,0.0019297568506368198,0.0012445032126517086
2016-2020,Ing. del Software,US,1923,1511.5527777777777,2591,2142.7559523809523,0.7421844847549208,0.705424608013897
2016-2020,Ing. del Software,UY,2,1.0,2591,2142.7559523809523,0.0007719027402547279,0.0004666887047443907
2016-2020,Ing. del Software,VN,2,1.0,2591,2142.7559523809523,0.0007719027402547279,0.0004666887047443907
2016-2020,Ing. del Software,ZA,10,5.25,2591,2142.7559523809523,0.0038595137012736396,0.0024501156999080513
2016-2020,Redes,AE,7,2.4166666666666665,908,700.3166666666667,0.007709251101321586,0.0034508198672029314
2016-2020,Redes,AR,1,0.3333333333333333,908,700.3166666666667,0.0011013215859030838,0.00047597515409695607
2016-2020,Redes,AT,51,28.349999999999998,908,700.3166666666667,0.05616740088105727,0.040481686855946115
2016-2020,Redes,AU,117,72.66666666666667,908,700.3166666666667,0.1288546255506608,0.10376258359313643
2016-2020,Redes,BA,1,0.5,908,700.3166666666667,0.0011013215859030838,0.0007139627311454342
2016-2020,Redes,BD,8,4.083333333333333,908,700.3166666666667,0.00881057268722467,0.005830695637687712
2016-2020,Redes,BE,39,25.116666666666667,908,700.3166666666667,0.042951541850220265,0.03586472786120564
2016-2020,Redes,BR,54,35.31666666666666,908,700.3166666666667,0.05947136563876652,0.05042956757657249
2016-2020,Redes,CA,177,116.33333333333333,908,700.3166666666667,0.1949339207048458,0.16611532877983767
2016-2020,Redes,CH,56,32.983333333333334,908,700.3166666666667,0.06167400881057269,0.04709774149789381
2016-2020,Redes,CN,1081,756.0333333333333,908,700.3166666666667,1.1905286343612336,1.079559247007306
2016-2020,Redes,CO,3,1.3333333333333333,908,700.3166666666667,0.003303964757709251,0.0019039006163878243
2016-2020,Redes,CY,4,2.6666666666666665,908,700.3166666666667,0.004405286343612335,0.0038078012327756486
2016-2020,Redes,CZ,3,1.1666666666666665,908,700.3166666666667,0.003303964757709251,0.0016659130393393462
2016-2020,Redes,DE,166,116.45,908,700.3166666666667,0.1828193832599119,0.16628192008377163
2016-2020,Redes,DK,12,5.416666666666667,908,700.3166666666667,0.013215859030837005,0.007734596254075537
2016-2020,Redes,DO,1,0.5,908,700.3166666666667,0.0011013215859030838,0.0007139627311454342
2016-2020,Redes,DZ,3,1.3333333333333333,908,700.3166666666667,0.003303964757709251,0.0019039006163878243
2016-2020,Redes,EC,2,1.5,908,700.3166666666667,0.0022026431718061676,0.0021418881934363023
2016-2020,Redes,EG,7,3.333333333333333,908,700.3166666666667,0.007709251101321586,0.00475975154096956
2016-2020,Redes,ES,86,51.86666666666667,908,700.3166666666667,0.0947136563876652,0.07406173397748637
2016-2020,Redes,FI,44,26.78333333333333,908,700.3166666666667,0.048458149779735685,0.03824460363169042
2016-2020,Redes,FR,162,113.81666666666666,908,700.3166666666667,0.17841409691629956,0.16252171636640567
2016-2020,Redes,GB,199,109.06666666666666,908,700.3166666666667,0.21916299559471367,0.15573907042052404
2016-2020,Redes,GR,23,14.5,908,700.3166666666667,0.025330396475770924,0.02070491920321759
2016-2020,Redes,HK,162,88.28333333333333,908,700.3166666666667,0.17841409691629956,0.12606201956257881
2016-2020,Redes,HR,2,1.5,908,700.3166666666667,0.0022026431718061676,0.0021418881934363023
2016-2020,Redes,HU,11,7.916666666666667,908,700.3166666666667,0.012114537444933921,0.011304409909802709
2016-2020,Redes,IE,29,18.95,908,700.3166666666667,0.031938325991189426,0.027059187510411954
2016-2020,Redes,IL,59,36.03333333333333,908,700.3166666666667,0.06497797356828194,0.051452914157880954
2016-2020,Redes,IN,109,87.95,908,700.3166666666667,0.12004405286343613,0.12558604440848187
2016-2020,Redes,IR,3,1.5,908,700.3166666666667,0.003303964757709251,0.0021418881934363023
2016-2020,Redes,IS,1,0.25,908,700.3166666666667,0.0011013215859030838,0.0003569813655727171
2016-2020,Redes,IT,106,71.03333333333333,908,700.3166666666667,0.11674008810572688,0.10143030533806134
2016-2020,Redes,JM,5,2.0,908,700.3166666666667,0.005506607929515419,0.0028558509245817367
2016-2020,Redes,JO,1,0.5,908,700.3166666666667,0.0011013215859030838,0.0007139627311454342
2016-2020,Redes,JP,49,36.416666666666664,908,700.3166666666667,0.053964757709251104,0.052000285585092454
2016-2020,Redes,KR,162,136.0,908,700.3166666666667,0.17841409691629956,0.1941978628715581
2016-2020,Redes,LB,3,1.0833333333333333,908,700.3166666666667,0.003303964757709251,0.0015469192508151073
2016-2020,Redes,LK,4,2.333333333333333,908,700.3166666666667,0.004405286343612335,0.0033318260786786924
2016-2020,Redes,LU,4,2.1666666666666665,908,700.3166666666667,0.004405286343612335,0.0030938385016302146
2016-2020,Redes,LY,1,0.3333333333333333,908,700.3166666666667,0.0011013215859030838,0.00047597515409695607
2016-2020,Redes,MK,2,0.5,908,700.3166666666667,0.0022026431718061676,0.0007139627311454342
2016-2020,Redes,MO,7,3.0833333333333335,908,700.3166666666667,0.007709251101321586,0.004402770175396844
